17:41:43.056 block472.bin: 618.34;2;46;0;1;162.00;50.00;0;113;99;39;47;100.00;170.40;169.10;57;2384;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.122 block473.bin: 618.37;2;52;0;1;156.00;52.00;0;113;99;39;47;99.90;170.20;168.90;57;2696;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.191 block474.bin: 618.40;2;57;0;1;149.00;53.10;0;113;99;39;48;99.80;170.00;168.50;57;2951;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.254 block475.bin: 618.43;2;55;0;1;53.00;-10.00;0;113;0;39;48;100.20;171.30;170.80;57;2835;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.316 block476.bin: 618.46;2;48;0;1;60.00;-10.00;0;113;0;39;48;100.70;173.30;172.70;57;2478;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.403 block477.bin: 618.49;2;46;0;1;35.00;8.90;0;113;10;38;48;100.60;172.60;172.30;57;2369;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.453 block478.bin: 618.51;2;42;0;1;69.00;-10.10;0;113;0;38;48;100.60;172.90;172.40;57;2190;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.519 block479.bin: 618.54;2;31;0;1;105.00;-9.90;0;113;0;38;48;100.80;173.60;173.00;57;1603;128;0;0;0;0;0;0;0;0;0;0;1;1;
17:41:43.594 block480.bin: 618.55;2;22;0;1;40.60;-6.70;0;113;6;38;48;100.80;173.60;173.10;57;1180;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.649 block481.bin: 618.56;2;25;0;1;51.00;10.80;0;113;12;38;49;100.50;172.50;172.20;57;1319;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.713 block482.bin: 618.58;2;26;0;1;38.00;3.60;0;113;10;38;49;100.50;172.50;172.20;57;1357;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.789 block483.bin: 618.59;2;31;0;1;163.00;15.30;0;113;42;38;49;100.40;171.80;171.20;57;1617;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.863 block484.bin: 618.61;2;34;0;1;87.00;-1.80;0;113;0;38;49;100.50;172.30;171.80;57;1748;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.933 block485.bin: 618.63;3;20;0;1;42.50;-4.70;0;113;17;38;49;100.80;173.50;173.00;57;1046;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:43.972 block486.bin: 618.64;3;24;0;1;195.00;21.10;0;113;52;39;49;100.50;172.50;172.20;57;1246;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.037 block487.bin: 618.66;3;35;0;1;175.00;45.00;0;113;99;39;49;100.00;170.70;169.30;57;1825;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.110 block488.bin: 618.68;3;44;0;1;165.00;49.40;0;113;99;39;49;99.90;170.30;169.20;57;2295;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.188 block489.bin: 618.70;3;36;0;1;82.00;-10.00;0;113;0;39;49;100.70;173.30;172.70;57;1901;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.254 block490.bin: 618.72;3;34;0;1;8.00;41.60;0;113;3;39;49;100.70;172.70;172.30;57;1757;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.313 block491.bin: 618.74;3;30;0;1;1.00;2.30;0;113;0;39;49;100.60;172.70;172.50;57;1591;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.374 block492.bin: 618.75;3;32;0;1;83.00;31.30;0;113;21;39;50;100.40;171.70;171.20;57;1694;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.447 block493.bin: 618.77;3;32;0;1;28.00;0.50;0;113;6;39;50;100.50;172.50;172.20;57;1694;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.504 block494.bin: 618.79;3;30;0;1;109.00;-10.00;0;113;0;39;50;100.50;172.40;171.90;57;1566;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.583 block495.bin: 618.81;3;29;0;1;125.00;25.90;0;113;31;39;50;100.50;172.50;172.10;57;1513;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.643 block496.bin: 618.82;3;30;0;1;44.00;6.70;0;113;9;39;50;100.40;172.20;171.60;57;1585;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.701 block497.bin: 618.84;3;33;0;1;69.00;12.10;0;113;17;39;50;100.40;171.90;171.40;57;1719;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.763 block498.bin: 618.86;3;31;0;1;101.00;-10.10;0;113;0;39;50;100.40;172.20;171.50;57;1645;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.824 block499.bin: 618.88;3;30;0;1;75.00;14.20;0;113;19;39;50;100.70;173.00;172.60;57;1550;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.907 block500.bin: 618.90;3;34;0;1;69.00;17.00;0;113;18;39;50;100.30;171.60;170.80;57;1785;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:44.961 block501.bin: 618.92;3;35;0;1;23.00;8.20;0;113;4;39;50;100.40;171.90;171.50;57;1845;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:45.023 block502.bin: 618.94;3;32;0;1;96.00;-1.40;0;113;0;39;50;100.70;173.20;172.70;57;1688;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:45.100 block503.bin: 618.95;3;29;0;1;199.00;21.30;0;113;96;39;50;100.80;173.50;173.00;57;1515;128;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:45.177 block504.bin: 618.97;3;34;0;1;43.00;17.10;0;113;9;39;50;100.30;171.60;170.90;57;1756;128;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:45.241 block505.bin: 618.99;3;31;0;1;82.00;-9.90;0;113;8;39;50;100.60;172.60;172.20;57;1642;126;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:45.312 block506.bin: 619.01;3;31;0;1;22.00;2.80;0;113;5;39;50;100.60;172.80;172.50;57;1606;126;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:45.369 block507.bin: 619.02;3;30;0;1;2.00;1.30;0;113;0;39;50;100.60;172.60;172.30;57;1552;125;0;0;0;0;0;0;0;0;0;0;1;0;
17:41:45.435 block508.bin: 619.04;3;30;0;1;64.00;12.60;0;113;16;39;50;100.60;172.60;172.30;57;1569;126;0;0;0;0;0;0;1;0;0;0;1;0;
17:41:45.495 block509.bin: 619.06;3;33;0;1;76.00;16.50;0;113;20;39;50;100.40;172.20;171.70;57;1718;125;0;0;0;0;0;0;0;0;0;0;1;0;
